,name,kana_name,party,detail_url,picture_url,age,sex,blog_url,election_name,election_distric,election_day,election_info,other_info,web_site_info
0,青木 護,アオキ マモル,,https://go2senkyo.com//seijika/130729,/img/cmn/no-image_p.png,94,男,,札幌市議会議員選挙,南区選挙区,(1991/03/31),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
1,朝川 利雄,アサカワ トシオ,,https://go2senkyo.com//seijika/129594,/img/cmn/no-image_p.png,96,男,,札幌市議会議員選挙,中央区選挙区,(1987/04/05),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
2,阿部 英明,アベ ヒデアキ,,https://go2senkyo.com//seijika/126806,https://go2senkyo-com-production-1.s3.ap-northeast-1.amazonaws.com/uploads/seijika/image_file_name/126806/87919e03b2cd6c7655da3d565bfd0c0a.jpg,56,男,,札幌市議会議員選挙,白石区選挙区,(2019/03/29),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
<li class=""parts_icon""><a href=""http://abehideaki6522.sakura.ne.jp/"" target=""_blank"">
<svg class=""sitelist icon big"" roll=""image"">
<use xlink:href=""#icon_homepage""></use>
</svg></a></li>
<li class=""parts_icon""><a href=""https://www.facebook.com/hideaki.abe.58"" target=""_blank"">
<svg class=""sitelist icon"" roll=""image"">
<use xlink:href=""#icon_fb""></use>
</svg></a></li>
<li class=""parts_icon""><a href=""https://twitter.com/abehideaki65"" target=""_blank"">
<svg class=""sitelist icon"" roll=""image"">
<use xlink:href=""#icon_twitter""></use>
</svg></a></li>
</ul>
</td>"
3,飯島 弘之,イイジマ ヒロユキ,,https://go2senkyo.com//seijika/126843,https://go2senkyo-com-production-1.s3.ap-northeast-1.amazonaws.com/uploads/seijika/image_file_name/126843/68b4cdbf2ed71695fcb1f2802c545530.jpg,54,男,,札幌市議会議員選挙,西区選挙区,(2019/03/29),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
<li class=""parts_icon""><a href=""http://www.iijima-hiroyuki.jp/index.htm"" target=""_blank"">
<svg class=""sitelist icon big"" roll=""image"">
<use xlink:href=""#icon_homepage""></use>
</svg></a></li>
<li class=""parts_icon""><a href=""https://www.facebook.com/hiroyuki.iijima.144"" target=""_blank"">
<svg class=""sitelist icon"" roll=""image"">
<use xlink:href=""#icon_fb""></use>
</svg></a></li>
<li class=""parts_icon""><a href=""https://twitter.com/iijima_hiroyuki"" target=""_blank"">
<svg class=""sitelist icon"" roll=""image"">
<use xlink:href=""#icon_twitter""></use>
</svg></a></li>
</ul>
</td>"
4,五十嵐 徳美,イガラシ トクミ,,https://go2senkyo.com//seijika/126795,https://go2senkyo-com-production-1.s3.ap-northeast-1.amazonaws.com/uploads/seijika/image_file_name/126795/29bd2018d22ed95e170ab420c623c9c5.jpg,63,男,,札幌市議会議員選挙,東区選挙区,(2019/03/29),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
<li class=""parts_icon""><a href=""http://www.igarashi-tokumi.com/"" target=""_blank"">
<svg class=""sitelist icon big"" roll=""image"">
<use xlink:href=""#icon_homepage""></use>
</svg></a></li>
<li class=""parts_icon""><a href=""https://www.facebook.com/profile.php?id=100009420429540"" target=""_blank"">
<svg class=""sitelist icon"" roll=""image"">
<use xlink:href=""#icon_fb""></use>
</svg></a></li>
<li class=""parts_icon""><a href=""https://twitter.com/tokumiigarashi"" target=""_blank"">
<svg class=""sitelist icon"" roll=""image"">
<use xlink:href=""#icon_twitter""></use>
</svg></a></li>
</ul>
</td>"
5,五十嵐 一治,イガラシ イチジ,,https://go2senkyo.com//seijika/129618,/img/cmn/no-image_p.png,116,男,,札幌市議会議員選挙,東区選挙区,(1975/04/06),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
6,磯野 開丈,イソノ カイジョウ,,https://go2senkyo.com//seijika/130725,/img/cmn/no-image_p.png,97,男,,札幌市議会議員選挙,豊平区選挙区,(1987/04/05),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
7,一ノ宮 弥増治,イチノミヤ ヤソジ,,https://go2senkyo.com//seijika/129630,/img/cmn/no-image_p.png,110,男,,札幌市議会議員選挙,白石区選挙区,(1979/04/01),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
8,伊藤 隆人,イトウ タカヒト,,https://go2senkyo.com//seijika/129586,/img/cmn/no-image_p.png,85,男,,札幌市議会議員選挙,中央区選挙区,(1979/04/01),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
9,伊藤 博勝,イトウ ヒロカツ,,https://go2senkyo.com//seijika/130742,/img/cmn/no-image_p.png,96,男,,札幌市議会議員選挙,白石区選挙区,(1983/04/03),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
10,稲津 定俊,イナツ サダトシ,,https://go2senkyo.com//seijika/128476,/img/cmn/no-image_p.png,66,男,,札幌市議会議員選挙,白石区選挙区,(2007/03/30),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
11,岩本 允,イワモト マコト,,https://go2senkyo.com//seijika/131499,/img/cmn/no-image_p.png,86,男,,北海道議会議員選挙,豊平区選挙区,(2007/03/30),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
12,梅田 与太郎,ウメダ ヨタロウ,,https://go2senkyo.com//seijika/129666,/img/cmn/no-image_p.png,115,男,,札幌市議会議員選挙,西区選挙区,(1975/04/06),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
13,大井 吉朗,オオイ キチロウ,,https://go2senkyo.com//seijika/130765,/img/cmn/no-image_p.png,79,男,,札幌市議会議員選挙,中央区選挙区,(1991/03/31),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
14,大石橋 順三,オオイシバシ ジュンゾウ,,https://go2senkyo.com//seijika/130764,/img/cmn/no-image_p.png,77,男,,札幌市議会議員選挙,中央区選挙区,(1991/03/31),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
15,大内 基樹,オオウチ モトキ,,https://go2senkyo.com//seijika/126800,/img/cmn/no-image_p.png,64,男,,札幌市議会議員選挙,東区選挙区,(2011/04/01),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
16,大越 誠幸,オオコシ セイコウ,,https://go2senkyo.com//seijika/128473,/img/cmn/no-image_p.png,83,男,,札幌市議会議員選挙,東区選挙区,(2007/03/30),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
17,おさない 直也,オサナイ ナオヤ,,https://go2senkyo.com//seijika/126770,https://go2senkyo-com-production-1.s3.ap-northeast-1.amazonaws.com/uploads/seijika/image_file_name/126770/bcf515614e43ddc997eb3c86b510dff8.jpg,57,男,,札幌市議会議員選挙,中央区選挙区,(2019/03/29),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
<li class=""parts_icon""><a href=""http://naoya.jp"" target=""_blank"">
<svg class=""sitelist icon big"" roll=""image"">
<use xlink:href=""#icon_homepage""></use>
</svg></a></li>
<li class=""parts_icon""><a href="" https://www.facebook.com/osanai.naoya/"" target=""_blank"">
<svg class=""sitelist icon"" roll=""image"">
<use xlink:href=""#icon_fb""></use>
</svg></a></li>
<li class=""parts_icon""><a href=""https://twitter.com/osanai_naoya"" target=""_blank"">
<svg class=""sitelist icon"" roll=""image"">
<use xlink:href=""#icon_twitter""></use>
</svg></a></li>
</ul>
</td>"
18,小谷 俵蔵,オタニ ヒョウゾウ,,https://go2senkyo.com//seijika/128467,/img/cmn/no-image_p.png,86,男,,札幌市議会議員選挙,北区選挙区,(2007/03/30),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
19,越智 健一,オチ ケンイチ,,https://go2senkyo.com//seijika/129629,/img/cmn/no-image_p.png,95,男,,札幌市議会議員選挙,白石区選挙区,(1995/04/02),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
20,乙黒 定七,オツクロ サダシチ,,https://go2senkyo.com//seijika/129663,/img/cmn/no-image_p.png,110,男,,札幌市議会議員選挙,西区選挙区,(1983/04/03),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
21,柏原 保夫,カシハラ ヤスオ,,https://go2senkyo.com//seijika/130727,/img/cmn/no-image_p.png,92,男,,札幌市議会議員選挙,豊平区選挙区,(1979/04/01),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
22,勝木 勇人,カツキ ハヤト,,https://go2senkyo.com//seijika/126845,https://go2senkyo-com-production-1.s3.ap-northeast-1.amazonaws.com/uploads/seijika/image_file_name/126845/ae7358bee6e1b2bd0797af5c0629ed9a.jpg,62,男,,札幌市議会議員選挙,西区選挙区,(2019/03/29),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
<li class=""parts_icon""><a href=""http://www010.upp.so-net.ne.jp/fruit-1/"" target=""_blank"">
<svg class=""sitelist icon big"" roll=""image"">
<use xlink:href=""#icon_homepage""></use>
</svg></a></li>
<li class=""parts_icon""><a href=""https://www.facebook.com/hayato.katsuki.9"" target=""_blank"">
<svg class=""sitelist icon"" roll=""image"">
<use xlink:href=""#icon_fb""></use>
</svg></a></li>
</ul>
</td>"
23,勝木 省三,カツキ ショウゾウ,,https://go2senkyo.com//seijika/131501,/img/cmn/no-image_p.png,89,男,,北海道議会議員選挙,西区選挙区,(2007/03/30),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
24,加藤 隆司,カトウ タカシ,,https://go2senkyo.com//seijika/129605,/img/cmn/no-image_p.png,93,男,,札幌市議会議員選挙,北区選挙区,(1991/03/31),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
25,上瀬戸 正則,カミセト マサノリ,,https://go2senkyo.com//seijika/129561,/img/cmn/no-image_p.png,83,男,,札幌市議会議員選挙,白石区選挙区,(2003/04/04),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
26,川田 匡桐,カワタ タダヒサ,自由民主党,https://go2senkyo.com//seijika/126816,https://go2senkyo-com-production-1.s3.ap-northeast-1.amazonaws.com/uploads/seijika/image_file_name/126816/6a5be37800d7ce3e7e83108d685b7059.jpg,52,男,https://go2senkyo.com//seijika/126816/posts,札幌市議会議員選挙,厚別区選挙区,(2019/03/29),,自由民主党札幌市厚別区第四支部長、札幌市厚別区南地区青少年育成委員、北朝鮮に拉致された日本人を救出する北海道の会代表、インターネット番組キャスター,<td>自由民主党</td>
27,北村 光一郎,キタムラ コウイチロウ,,https://go2senkyo.com//seijika/126826,https://go2senkyo-com-production-1.s3.ap-northeast-1.amazonaws.com/uploads/seijika/image_file_name/126826/7a31c56675a983be64b7160adb1dbc46.jpg,67,男,,札幌市議会議員選挙,清田区選挙区,(2019/03/29),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
<li class=""parts_icon""><a href=""http://koichiro-kitamura.com/"" target=""_blank"">
<svg class=""sitelist icon big"" roll=""image"">
<use xlink:href=""#icon_homepage""></use>
</svg></a></li>
<li class=""parts_icon""><a href=""https://www.facebook.com/s.k.youtien"" target=""_blank"">
<svg class=""sitelist icon"" roll=""image"">
<use xlink:href=""#icon_fb""></use>
</svg></a></li>
</ul>
</td>"
28,小嶋 裕美,コジマ ユミ,,https://go2senkyo.com//seijika/126815,https://go2senkyo-com-production-1.s3.ap-northeast-1.amazonaws.com/uploads/seijika/image_file_name/126815/3ec01e23239f393af79dd74e70ca8744.jpg,55,女,,札幌市議会議員選挙,厚別区選挙区,(2019/03/29),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
<li class=""parts_icon""><a href=""http://www.kojimayumi.jp/"" target=""_blank"">
<svg class=""sitelist icon big"" roll=""image"">
<use xlink:href=""#icon_homepage""></use>
</svg></a></li>
<li class=""parts_icon""><a href=""https://www.facebook.com/yumi.kojima.1232"" target=""_blank"">
<svg class=""sitelist icon"" roll=""image"">
<use xlink:href=""#icon_fb""></use>
</svg></a></li>
<li class=""parts_icon""><a href=""https://twitter.com/kojima_yumi"" target=""_blank"">
<svg class=""sitelist icon"" roll=""image"">
<use xlink:href=""#icon_twitter""></use>
</svg></a></li>
</ul>
</td>"
29,小須田 悟士,コスダ サトシ,,https://go2senkyo.com//seijika/126841,https://go2senkyo-com-production-1.s3.ap-northeast-1.amazonaws.com/uploads/seijika/image_file_name/126841/ae1191d4ed29a9044eb5dad7a4bbc2a2.jpg,72,男,,札幌市議会議員選挙,南区選挙区,(2015/04/03),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
30,小竹 知子,コタケ トモコ,,https://go2senkyo.com//seijika/126819,https://go2senkyo-com-production-1.s3.ap-northeast-1.amazonaws.com/uploads/seijika/image_file_name/126819/259dc9236c0f2a907686f5cb2a215303.jpg,62,女,,札幌市議会議員選挙,豊平区選挙区,(2019/03/29),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
<li class=""parts_icon""><a href=""http://kotaketomoko.com/"" target=""_blank"">
<svg class=""sitelist icon big"" roll=""image"">
<use xlink:href=""#icon_homepage""></use>
</svg></a></li>
<li class=""parts_icon""><a href=""https://twitter.com/run_moco"" target=""_blank"">
<svg class=""sitelist icon"" roll=""image"">
<use xlink:href=""#icon_twitter""></use>
</svg></a></li>
<li class=""parts_icon""><a href=""https://www.youtube.com/user/KotakeTomoco924"" target=""_blank"">
<svg class=""sitelist icon"" roll=""image"">
<use xlink:href=""#icon_youtube""></use>
</svg></a></li>
</ul>
</td>"
31,近藤 和雄,コンドウ カズオ,,https://go2senkyo.com//seijika/126820,https://go2senkyo-com-production-1.s3.ap-northeast-1.amazonaws.com/uploads/seijika/image_file_name/126820/d1b6f73461ead03a041fdaf05dad32cd.jpg,79,男,,札幌市議会議員選挙,豊平区選挙区,(2019/03/29),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
<li class=""parts_icon""><a href=""http://www.kazuonet.org/"" target=""_blank"">
<svg class=""sitelist icon big"" roll=""image"">
<use xlink:href=""#icon_homepage""></use>
</svg></a></li>
<li class=""parts_icon""><a href=""https://www.facebook.com/profile.php?id=100005526191767"" target=""_blank"">
<svg class=""sitelist icon"" roll=""image"">
<use xlink:href=""#icon_fb""></use>
</svg></a></li>
<li class=""parts_icon""><a href=""https://twitter.com/shigikazuo"" target=""_blank"">
<svg class=""sitelist icon"" roll=""image"">
<use xlink:href=""#icon_twitter""></use>
</svg></a></li>
</ul>
</td>"
32,斉藤 忠司,サイトウ チュウジ,,https://go2senkyo.com//seijika/129672,/img/cmn/no-image_p.png,94,男,,札幌市議会議員選挙,西区選挙区,(1991/03/31),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
33,坂本 繁雄,サカモト シゲオ,,https://go2senkyo.com//seijika/129656,/img/cmn/no-image_p.png,93,男,,札幌市議会議員選挙,南区選挙区,(1983/04/03),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
34,佐々木 肇,ササキ ハジメ,,https://go2senkyo.com//seijika/129557,/img/cmn/no-image_p.png,80,男,,札幌市議会議員選挙,東区選挙区,(1999/04/04),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
35,佐々木 美津子,ササキ ミツコ,,https://go2senkyo.com//seijika/126809,https://go2senkyo-com-production-1.s3.ap-northeast-1.amazonaws.com/uploads/seijika/image_file_name/126809/68432433710bf37306c343ffe0d4ab6a.jpg,58,女,,札幌市議会議員選挙,白石区選挙区,(2019/03/29),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
<li class=""parts_icon""><a href=""http://mitsuko-sasaki.net/"" target=""_blank"">
<svg class=""sitelist icon big"" roll=""image"">
<use xlink:href=""#icon_homepage""></use>
</svg></a></li>
<li class=""parts_icon""><a href=""https://www.facebook.com/mitsuko.sasaki.73?fref=ts"" target=""_blank"">
<svg class=""sitelist icon"" roll=""image"">
<use xlink:href=""#icon_fb""></use>
</svg></a></li>
<li class=""parts_icon""><a href=""https://twitter.com/sasakimitsuko"" target=""_blank"">
<svg class=""sitelist icon"" roll=""image"">
<use xlink:href=""#icon_twitter""></use>
</svg></a></li>
</ul>
</td>"
36,笹出 昭夫,ササデ アキオ,,https://go2senkyo.com//seijika/128484,/img/cmn/no-image_p.png,84,男,,札幌市議会議員選挙,清田区選挙区,(2007/03/30),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
37,佐藤 寿一,サトウ ジュイチ,,https://go2senkyo.com//seijika/129613,/img/cmn/no-image_p.png,112,男,,札幌市議会議員選挙,東区選挙区,(1975/04/06),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
38,佐藤 美智夫,サトウ ミチオ,,https://go2senkyo.com//seijika/128480,/img/cmn/no-image_p.png,76,男,,札幌市議会議員選挙,豊平区選挙区,(2007/03/30),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
39,柴田 薫心,シバタ クンシン,,https://go2senkyo.com//seijika/129574,/img/cmn/no-image_p.png,86,男,,札幌市議会議員選挙,南区選挙区,(2003/04/04),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
40,須合 一雄,スゴウ カズオ,,https://go2senkyo.com//seijika/130718,/img/cmn/no-image_p.png,96,男,,札幌市議会議員選挙,白石区選挙区,(1987/04/05),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
41,鈴木 伊佐夫,スズキ イサオ,,https://go2senkyo.com//seijika/129589,/img/cmn/no-image_p.png,89,男,,札幌市議会議員選挙,白石区選挙区,(1987/04/05),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
42,鈴木 健雄,スズキ ケンユウ,,https://go2senkyo.com//seijika/126794,https://go2senkyo-com-production-1.s3.ap-northeast-1.amazonaws.com/uploads/seijika/image_file_name/126794/7e23f4280c463738578a777432b50636.jpg,70,男,,札幌市議会議員選挙,東区選挙区,(2019/03/29),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
<li class=""parts_icon""><a href=""http://suzuki-kenyu.jp/"" target=""_blank"">
<svg class=""sitelist icon big"" roll=""image"">
<use xlink:href=""#icon_homepage""></use>
</svg></a></li>
</ul>
</td>"
43,関 正明,セキ マサアキ,,https://go2senkyo.com//seijika/130768,/img/cmn/no-image_p.png,85,男,,札幌市議会議員選挙,豊平区選挙区,(1991/03/31),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
44,高橋 忠明,タカハシ タダアキ,,https://go2senkyo.com//seijika/129579,/img/cmn/no-image_p.png,86,男,,札幌市議会議員選挙,西区選挙区,(2003/04/04),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
