,name,kana_name,party,detail_url,picture_url,age,sex,blog_url,election_name,election_distric,election_day,election_info,other_info,web_site_info
45,高橋 克朋,タカハシ カツトモ,,https://go2senkyo.com//seijika/126786,https://go2senkyo-com-production-1.s3.ap-northeast-1.amazonaws.com/uploads/seijika/image_file_name/126786/6dee237528f2c2c0d45950c847e134d8.jpg,56,男,,札幌市議会議員選挙,北区選挙区,(2019/03/29),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
<li class=""parts_icon""><a href=""http://www.katsutomo.com/"" target=""_blank"">
<svg class=""sitelist icon big"" roll=""image"">
<use xlink:href=""#icon_homepage""></use>
</svg></a></li>
<li class=""parts_icon""><a href=""https://www.facebook.com/katsutomo.t"" target=""_blank"">
<svg class=""sitelist icon"" roll=""image"">
<use xlink:href=""#icon_fb""></use>
</svg></a></li>
<li class=""parts_icon""><a href=""https://www.youtube.com/channel/UC5qT9jpRqIR9BqNWP3jWarw"" target=""_blank"">
<svg class=""sitelist icon"" roll=""image"">
<use xlink:href=""#icon_youtube""></use>
</svg></a></li>
</ul>
</td>"
46,高橋 光義,タカハシ ミツヨシ,,https://go2senkyo.com//seijika/129604,/img/cmn/no-image_p.png,97,男,,札幌市議会議員選挙,北区選挙区,(1987/04/05),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
47,高橋 政喜,タカハシ マサキ,,https://go2senkyo.com//seijika/130744,/img/cmn/no-image_p.png,93,男,,札幌市議会議員選挙,豊平区選挙区,(1987/04/05),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
48,武市 憲一,タケイチ ケンイチ,,https://go2senkyo.com//seijika/126851,https://go2senkyo-com-production-1.s3.ap-northeast-1.amazonaws.com/uploads/seijika/image_file_name/126851/9d2c38865d6692cdab92cb37f0c6b142.jpg,75,男,,札幌市議会議員選挙,手稲区選挙区,(2019/03/29),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
49,武田 忠幸,タケダ チュウコウ,,https://go2senkyo.com//seijika/129595,/img/cmn/no-image_p.png,,男,,札幌市議会議員選挙,中央区選挙区,(1975/04/06),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
50,竹田 智鶴,タケダ チヅル,,https://go2senkyo.com//seijika/48852,/img/cmn/no-image_p.png,53,女,,札幌市議会議員選挙,手稲区選挙区,(2007/03/30),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
51,伊達 忠応,ダテ タダマサ,,https://go2senkyo.com//seijika/131495,/img/cmn/no-image_p.png,49,男,,北海道議会議員選挙,厚別区選挙区,(2007/03/30),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
52,田中 一丸,タナカ イチガン,,https://go2senkyo.com//seijika/130746,/img/cmn/no-image_p.png,88,男,,札幌市議会議員選挙,豊平区選挙区,(1983/04/03),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
53,田畑 光雄,タバタ ミツオ,,https://go2senkyo.com//seijika/129626,/img/cmn/no-image_p.png,95,男,,札幌市議会議員選挙,白石区選挙区,(1991/03/31),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
54,常本 省三,ツネモト ショウゾウ,,https://go2senkyo.com//seijika/129575,/img/cmn/no-image_p.png,88,男,,札幌市議会議員選挙,南区選挙区,(1999/04/04),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
55,常本 省三,ツネモト ショウゾウ,,https://go2senkyo.com//seijika/130750,/img/cmn/no-image_p.png,78,男,,札幌市議会議員選挙,南区選挙区,(1995/04/02),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
56,寺島 裕視,テラジマ ヒロシ,,https://go2senkyo.com//seijika/130772,/img/cmn/no-image_p.png,68,男,,札幌市議会議員選挙,中央区選挙区,(1995/04/02),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
57,中川 賢一,ナカガワ ケンイチ,,https://go2senkyo.com//seijika/68333,https://go2senkyo-com-production-1.s3.ap-northeast-1.amazonaws.com/uploads/seijika/image_file_name/68333/7fa6d42e3194372cffd7bc228ebc8f1e.jpg,54,男,,札幌市議会議員選挙,中央区選挙区,(2019/03/29),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
<li class=""parts_icon""><a href=""http://www.daisuki-sapporo.net/"" target=""_blank"">
<svg class=""sitelist icon big"" roll=""image"">
<use xlink:href=""#icon_homepage""></use>
</svg></a></li>
<li class=""parts_icon""><a href=""https://www.facebook.com/room.of.nakagawa/"" target=""_blank"">
<svg class=""sitelist icon"" roll=""image"">
<use xlink:href=""#icon_fb""></use>
</svg></a></li>
</ul>
</td>"
58,中山 豊士,ナカヤマ トヨシ,,https://go2senkyo.com//seijika/129614,/img/cmn/no-image_p.png,109,男,,札幌市議会議員選挙,東区選挙区,(1979/04/01),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
59,新山 ■,ニイヤマ ヤスシ,,https://go2senkyo.com//seijika/129584,/img/cmn/no-image_p.png,76,男,,札幌市議会議員選挙,手稲区選挙区,(1999/04/04),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
60,新山 ■,ニイヤマ ヤスシ,,https://go2senkyo.com//seijika/130659,/img/cmn/no-image_p.png,76,男,,札幌市議会議員選挙,手稲区選挙区,(2003/04/04),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
61,野間 義男,ノマ ヨシオ,,https://go2senkyo.com//seijika/129601,/img/cmn/no-image_p.png,96,男,,札幌市議会議員選挙,北区選挙区,(1991/03/31),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
62,馬場 泰年,ババ ヤストシ,,https://go2senkyo.com//seijika/128477,/img/cmn/no-image_p.png,79,男,,札幌市議会議員選挙,白石区選挙区,(2007/03/30),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
63,原口 伸一,ハラグチ シンイチ,,https://go2senkyo.com//seijika/129566,/img/cmn/no-image_p.png,87,男,,札幌市議会議員選挙,厚別区選挙区,(2003/04/04),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
64,藤田 とし人,フジタ トシヒト,自由民主党,https://go2senkyo.com//seijika/126777,https://go2senkyo-com-production-1.s3.ap-northeast-1.amazonaws.com/uploads/seijika/image_file_name/126777/896efc65a180f38de8cd61e4274dba63.jpg,43,男,,札幌市議会議員選挙,白石区選挙区,(2019/03/29),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
<li class=""parts_icon""><a href=""http://www.toshihito-fujita.com/"" target=""_blank"">
<svg class=""sitelist icon big"" roll=""image"">
<use xlink:href=""#icon_homepage""></use>
</svg></a></li>
<li class=""parts_icon""><a href=""https://www.facebook.com/toshihito.fujita"" target=""_blank"">
<svg class=""sitelist icon"" roll=""image"">
<use xlink:href=""#icon_fb""></use>
</svg></a></li>
<li class=""parts_icon""><a href=""https://twitter.com/ToshihitoFujita"" target=""_blank"">
<svg class=""sitelist icon"" roll=""image"">
<use xlink:href=""#icon_twitter""></use>
</svg></a></li>
</ul>
</td>"
65,細川 正人,ホソカワ マサト,,https://go2senkyo.com//seijika/126772,https://go2senkyo-com-production-1.s3.ap-northeast-1.amazonaws.com/uploads/seijika/image_file_name/126772/f3b369d0181a378dd745ff104339ae22.jpg,66,男,,札幌市議会議員選挙,中央区選挙区,(2019/03/29),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
<li class=""parts_icon""><a href=""http://www.matt-hosokawa.jp/"" target=""_blank"">
<svg class=""sitelist icon big"" roll=""image"">
<use xlink:href=""#icon_homepage""></use>
</svg></a></li>
<li class=""parts_icon""><a href=""https://www.facebook.com/people/Masato-Hosokawa/100006347911292"" target=""_blank"">
<svg class=""sitelist icon"" roll=""image"">
<use xlink:href=""#icon_fb""></use>
</svg></a></li>
</ul>
</td>"
66,堀川 素人,ホリカワ モトヒト,,https://go2senkyo.com//seijika/130757,/img/cmn/no-image_p.png,64,男,,札幌市議会議員選挙,南区選挙区,(1995/04/02),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
67,牧野 重太,マキノ シゲタ,,https://go2senkyo.com//seijika/129640,/img/cmn/no-image_p.png,114,男,,札幌市議会議員選挙,豊平区選挙区,(1975/04/06),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
68,まつい 隆文,マツイ タカフミ,,https://go2senkyo.com//seijika/156596,https://go2senkyo-com-production-1.s3.ap-northeast-1.amazonaws.com/uploads/seijika/image_file_name/156596/0fd4a172482916f5f38b34245fee7806.jpg,46,男,,札幌市議会議員選挙,手稲区選挙区,(2019/03/29),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
<li class=""parts_icon""><a href=""http://www.matsui-t.jp/"" target=""_blank"">
<svg class=""sitelist icon big"" roll=""image"">
<use xlink:href=""#icon_homepage""></use>
</svg></a></li>
<li class=""parts_icon""><a href="" https://www.facebook.com/takafumi.matsui.teine/"" target=""_blank"">
<svg class=""sitelist icon"" roll=""image"">
<use xlink:href=""#icon_fb""></use>
</svg></a></li>
</ul>
</td>"
69,松宮 利市,マツミヤ リイチ,,https://go2senkyo.com//seijika/129625,/img/cmn/no-image_p.png,112,男,,札幌市議会議員選挙,白石区選挙区,(1979/04/01),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
70,松本 久蔵,マツモト キュウゾウ,,https://go2senkyo.com//seijika/129639,/img/cmn/no-image_p.png,108,男,,札幌市議会議員選挙,豊平区選挙区,(1979/04/01),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
71,三上 洋右,ミカミ ヨウスケ,,https://go2senkyo.com//seijika/126821,https://go2senkyo-com-production-1.s3.ap-northeast-1.amazonaws.com/uploads/seijika/image_file_name/126821/51f2d5de8fc539aa0086fa7c9327f895.jpg,76,男,,札幌市議会議員選挙,豊平区選挙区,(2019/03/29),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
<li class=""parts_icon""><a href=""http://www.mikami21.com/"" target=""_blank"">
<svg class=""sitelist icon big"" roll=""image"">
<use xlink:href=""#icon_homepage""></use>
</svg></a></li>
<li class=""parts_icon""><a href=""https://www.youtube.com/channel/UCy6M2Q_6eby1PNdAZBhkENg"" target=""_blank"">
<svg class=""sitelist icon"" roll=""image"">
<use xlink:href=""#icon_youtube""></use>
</svg></a></li>
</ul>
</td>"
72,三沢 清治,ミサワ セイジ,,https://go2senkyo.com//seijika/130716,/img/cmn/no-image_p.png,95,男,,札幌市議会議員選挙,東区選挙区,(1979/04/01),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
73,水岡 馨,ミズオカ カオル,,https://go2senkyo.com//seijika/129651,/img/cmn/no-image_p.png,93,男,,札幌市議会議員選挙,南区選挙区,(1975/04/06),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
74,宮川 新市,ミヤカワ シンイチ,,https://go2senkyo.com//seijika/129612,/img/cmn/no-image_p.png,101,男,,札幌市議会議員選挙,東区選挙区,(1987/04/05),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
75,宮田 泰成,ミヤタ ヒロナリ,,https://go2senkyo.com//seijika/129588,/img/cmn/no-image_p.png,97,男,,札幌市議会議員選挙,中央区選挙区,(1991/03/31),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
76,宮村 素子,ミヤムラ モトコ,,https://go2senkyo.com//seijika/126830,https://go2senkyo-com-production-1.s3.ap-northeast-1.amazonaws.com/uploads/seijika/image_file_name/126830/e21fa70b295c62df7a8fc5ba6ee62eab.jpg,79,女,,札幌市議会議員選挙,清田区選挙区,(2015/04/03),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
<li class=""parts_icon""><a href=""http://miyamuramotoko.com/"" target=""_blank"">
<svg class=""sitelist icon big"" roll=""image"">
<use xlink:href=""#icon_homepage""></use>
</svg></a></li>
<li class=""parts_icon""><a href=""https://www.facebook.com/miyamura.motoko"" target=""_blank"">
<svg class=""sitelist icon"" roll=""image"">
<use xlink:href=""#icon_fb""></use>
</svg></a></li>
</ul>
</td>"
77,宮本 吉人,ミヤモト ヨシト,,https://go2senkyo.com//seijika/128465,/img/cmn/no-image_p.png,81,男,,札幌市議会議員選挙,中央区選挙区,(2007/03/30),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
78,宗形 雅俊,ムネカタ マサトシ,,https://go2senkyo.com//seijika/126834,/img/cmn/no-image_p.png,66,男,,札幌市議会議員選挙,南区選挙区,(2015/04/03),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
<li class=""parts_icon""><a href=""http://munekata-masatoshi.com/"" target=""_blank"">
<svg class=""sitelist icon big"" roll=""image"">
<use xlink:href=""#icon_homepage""></use>
</svg></a></li>
<li class=""parts_icon""><a href=""https://www.facebook.com/masatoshi.munekata"" target=""_blank"">
<svg class=""sitelist icon"" roll=""image"">
<use xlink:href=""#icon_fb""></use>
</svg></a></li>
<li class=""parts_icon""><a href=""https://twitter.com/munemagokoro"" target=""_blank"">
<svg class=""sitelist icon"" roll=""image"">
<use xlink:href=""#icon_twitter""></use>
</svg></a></li>
</ul>
</td>"
79,村松 正海,ムラマツ マサミ,,https://go2senkyo.com//seijika/126789,/img/cmn/no-image_p.png,70,男,,札幌市議会議員選挙,北区選挙区,(2011/04/01),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
80,むらまつ 叶啓,ムラマツ ヤスヒロ,自由民主党,https://go2senkyo.com//seijika/156595,https://go2senkyo-com-production-1.s3.ap-northeast-1.amazonaws.com/uploads/seijika/image_file_name/156595/4f03881da4d615dde2394868de079ed0.jpg,46,男,https://go2senkyo.com//seijika/156595/posts,札幌市議会議員選挙,北区選挙区,(2019/03/29),,札幌市議会議員,<td>自由民主党</td>
81,村山 優治,ムラヤマ ユウジ,,https://go2senkyo.com//seijika/129580,/img/cmn/no-image_p.png,72,男,,札幌市議会議員選挙,西区選挙区,(2003/04/04),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
82,村山 拓司,ムラヤマ タクジ,,https://go2senkyo.com//seijika/156594,https://go2senkyo-com-production-1.s3.ap-northeast-1.amazonaws.com/uploads/seijika/image_file_name/156594/b6a9a06702a0d9f561b8309c111e073b.jpg,39,男,,札幌市議会議員選挙,西区選挙区,(2019/03/29),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
<li class=""parts_icon""><a href=""https://murayama-takuji.com/"" target=""_blank"">
<svg class=""sitelist icon big"" roll=""image"">
<use xlink:href=""#icon_homepage""></use>
</svg></a></li>
<li class=""parts_icon""><a href=""https://www.facebook.com/taft.murayama"" target=""_blank"">
<svg class=""sitelist icon"" roll=""image"">
<use xlink:href=""#icon_fb""></use>
</svg></a></li>
</ul>
</td>"
83,村山 秀哉,ムラヤマ シュウヤ,,https://go2senkyo.com//seijika/35289,/img/cmn/no-image_p.png,69,男,,札幌市議会議員選挙,西区選挙区,(2011/04/01),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
84,室橋 一郎,ムロハシ イチロウ,,https://go2senkyo.com//seijika/130724,/img/cmn/no-image_p.png,83,男,,札幌市議会議員選挙,豊平区選挙区,(1995/04/02),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
85,元永 文夫,モトナガ フミオ,,https://go2senkyo.com//seijika/129650,/img/cmn/no-image_p.png,101,男,,札幌市議会議員選挙,南区選挙区,(1979/04/01),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
86,森 和雄,モリ カズオ,,https://go2senkyo.com//seijika/129621,/img/cmn/no-image_p.png,94,男,,札幌市議会議員選挙,東区選挙区,(1991/03/31),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
87,山田 一仁,ヤマダ カズヒト,,https://go2senkyo.com//seijika/126797,https://go2senkyo-com-production-1.s3.ap-northeast-1.amazonaws.com/uploads/seijika/image_file_name/126797/300bedd0ac0fafa2ae6ba0631147146a.jpg,71,男,,札幌市議会議員選挙,東区選挙区,(2019/03/29),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
<li class=""parts_icon""><a href=""http://www.yamada-kazuhito.com/"" target=""_blank"">
<svg class=""sitelist icon big"" roll=""image"">
<use xlink:href=""#icon_homepage""></use>
</svg></a></li>
<li class=""parts_icon""><a href=""https://www.youtube.com/channel/UCwZpgVAwoIAqeH7icw4qgog"" target=""_blank"">
<svg class=""sitelist icon"" roll=""image"">
<use xlink:href=""#icon_youtube""></use>
</svg></a></li>
</ul>
</td>"
88,山田 長吉,ヤマダ チョウキチ,,https://go2senkyo.com//seijika/129627,/img/cmn/no-image_p.png,104,男,,札幌市議会議員選挙,白石区選挙区,(1987/04/05),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
89,山田 信市郎,ヤマダ シンイチロウ,,https://go2senkyo.com//seijika/130714,/img/cmn/no-image_p.png,94,男,,札幌市議会議員選挙,東区選挙区,(1995/04/02),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
90,横山 光之,ヨコヤマ ミツユキ,,https://go2senkyo.com//seijika/129550,/img/cmn/no-image_p.png,76,男,,札幌市議会議員選挙,北区選挙区,(2003/04/04),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
91,横山 峰子,ヨコヤマ ミネコ,,https://go2senkyo.com//seijika/126788,https://go2senkyo-com-production-1.s3.ap-northeast-1.amazonaws.com/uploads/seijika/image_file_name/126788/bef7a372dfea38263dc47bd06c4933b4.jpg,70,女,,札幌市議会議員選挙,北区選挙区,(2019/03/29),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
<li class=""parts_icon""><a href=""http://www.mineko.info/"" target=""_blank"">
<svg class=""sitelist icon big"" roll=""image"">
<use xlink:href=""#icon_homepage""></use>
</svg></a></li>
<li class=""parts_icon""><a href=""https://www.facebook.com/YokoyamaMineko"" target=""_blank"">
<svg class=""sitelist icon"" roll=""image"">
<use xlink:href=""#icon_fb""></use>
</svg></a></li>
<li class=""parts_icon""><a href=""https://twitter.com/YokoyamaMineko"" target=""_blank"">
<svg class=""sitelist icon"" roll=""image"">
<use xlink:href=""#icon_twitter""></use>
</svg></a></li>
</ul>
</td>"
92,吉田 進一,ヨシダ シンイチ,,https://go2senkyo.com//seijika/129563,/img/cmn/no-image_p.png,69,男,,札幌市議会議員選挙,白石区選挙区,(2003/04/04),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
93,吉田 一郎,ヨシダ イチロウ,,https://go2senkyo.com//seijika/129585,/img/cmn/no-image_p.png,107,男,,札幌市議会議員選挙,中央区選挙区,(1987/04/05),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
94,吉野 晃司,ヨシノ テルジ,,https://go2senkyo.com//seijika/129587,/img/cmn/no-image_p.png,98,男,,札幌市議会議員選挙,中央区選挙区,(1995/04/02),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
95,吉野 忠男,ヨシノ タダオ,,https://go2senkyo.com//seijika/128485,/img/cmn/no-image_p.png,62,男,,札幌市議会議員選挙,南区選挙区,(2007/03/30),,,"<td>
<ul class=""p_seijika_profle_data_sitelist"">
</ul>
</td>"
